uid,cat
14876672,0.539804689462
3315520855,0.569271415991
255557651,0.702681941964
23724083,0.532998691275
476512333,0.490590805503
54602427,0.663607316081
15335534,0.619544871908
21725307,0.485178342779
1015991,0.525787573842
3091890379,0.54037596228
3515547857,0.493756332788
479953114,0.53679884599
2536177892,0.545947269928
193069286,0.557176625751
258900199,0.654260734835
27754737,0.48946264765
16187637,0.546185263229
62521603,0.531377358548
575504644,0.501246856747
289145118,0.49770854497
1375306027,0.57163015927
251986226,0.506017477617
318669118,0.499170197339
18907463,0.671775480554
171213128,0.292597989394
2738717014,0.511566009171
14975341,0.51994191277
22053247,0.564607758626
1071841692,0.577891745791
860160420,0.510509875269
3370353071,0.48598724978
57377201,0.632200385987
16384077,0.583734579891
243624699,0.487775679828
97223142,0.513522285464
596869617,0.512274156393
2341044722,0.654737119007
179732982,0.631732965572
293765638,0.550728048343
445317667,0.523399153707
627212847,0.557736140985
122167306,0.729645195646
4218913349,0.500896598052
10791692,0.621578285359
1049171,0.554247169939
15368831,0.679663977392
96043691,0.512811732073
254640843,0.548210071175
970818296,0.466412630022
14975777,0.500038354217
66618159,0.504584136385
47448886,0.547115008202
18416448,0.618604560279
113476423,0.510972744385
188744528,0.704364074515
93029202,0.630056918476
32506723,0.579662396006
74548068,0.482157827952
19898968,0.637063643116
27067245,0.474499965651
24773493,0.626718383534
18842500,0.50601864467
104727439,0.523158867249
1645478802,0.613041770836
3413738387,0.431168694844
3998221213,0.552863800401
262341541,0.540098534679
3707208615,0.480680209019
2869068720,0.604119376837
247890865,0.647800906021
169018290,0.504225558282
1216086978,0.474237902901
263433749,0.560611404238
119571473,0.55668734521
82969624,0.542895678027
91882544,0.628545685047
26838084,0.512751055723
56001656,0.621673646497
2153710723,0.526070980764
49349804,0.521027043751
15467700,0.539116678989
2402059454,0.441096343836
99386572,0.48456132433
905282768,0.465416645359
524649683,0.571723931311
273417461,0.634246257647
472515859,0.476174488885
110265621,0.663345280466
18810140,0.536943673133
41911585,0.620336647124
3254912324,0.412500710774
227083634,0.644673933217
3310028162,0.464364122732
925795734,0.491860676326
258540965,0.490834489102
5410962,0.507906559978
295601582,0.61744015809
16516557,0.526630671552
546964954,0.605080707414
809108984,0.517190610818
2356348507,0.616093373853
100402803,0.549941954362
3000174200,0.570486260132
113346201,0.49130741381
176850599,0.688149988293
1017808566,0.473084048902
751011565,0.499779259713
245237505,0.542629728212
3249374986,0.524279420126
11699992,0.531391851022
592348961,0.502699666407
389744436,0.568665937504
1614251834,0.574496701793
18876259,0.467577096215
448792429,0.484448981079
1909557109,0.588963382045
225970038,0.506248268413
94454080,0.521233749533
34713,0.519213384934
617318310,0.525443241226
1647061712,0.470844918881
374331041,0.468627496579
22293499,0.512131533105
372082694,0.518149649695
18319387,0.505697674304
17454769,0.690236796911
4634118211,0.607929229128
4716070998,0.508941522387
73730139,0.548497652535
2556725362,0.463407854407
3450964103,0.569195663277
221162525,0.678470873395
421863694,0.514725851354
526977284,0.535759691623
30738693,0.521581242345
4434954554,0.499016931866
2863728977,0.540391717238
14420319,0.667661346231
942868836,0.717144903344
265685365,0.555477468373
18913730,0.573654491864
1692555433,0.459651043535
2292547999,0.479802600449
1025313223,0.711377760721
145708791,0.491109460909
23202279,0.507910351773
45943310,0.489156864044
342460950,0.416664238542
1600195111,0.467930038516
310586465,0.540827611744
74230885,0.577689605415
19459174,0.525560910483
2280884857,0.576782180679
24325228,0.514114604788
32901775,0.648853199313
44534427,0.487311000696
273189570,0.465340957423
3411839685,0.434822755014
80415454,0.582513203637
507415283,0.599251172219
19925750,0.54610341358
17238812,0.637560459888
364514085,0.486819616239
16583468,0.639362541859
470420282,0.520405768342
62950213,0.595639963003
816614216,0.468254415091
658253,0.643986889471
212634446,0.470429704722
1166969684,0.460939955712
1069353853,0.46314620936
3192392581,0.549455214216
16714630,0.482220887479
371726146,0.544427633961
4149644187,0.482698026027
114887629,0.679198472305
24382424,0.51467103202
180653053,0.54608860743
4014574593,0.614138831665
424446981,0.624392466121
73829388,0.52567501245
11471902,0.507893814794
4112223267,0.518447910983
240913462,0.440382961079
63048772,0.524658654607
215911580,0.565119803627
17665196,0.643881807207
315657427,0.506599993512
481430749,0.605735891827
42256596,0.501100207778
1590693098,0.676210684476
44666093,0.489616626452
296946929,0.587108747574
60140764,0.495222563523
167024520,0.573843032012
606735694,0.492961603598
3631648093,0.449490031276
248286601,0.477552378648
243666326,0.614537995469
333720818,0.750662566636
402329017,0.651027216892
370216378,0.54738220429
15738163,0.632547603434
435336487,0.614841879007
19041801,0.541621044011
3332640269,0.525083301978
3449523733,0.496466214152
2208173625,0.546763957102
4091481669,0.560281055701
1702560355,0.588410096197
279711316,0.705531910048
1249892281,0.665739894995
20713061,0.64010579111
126783082,0.527990161986
44495316,0.522984852104
221179155,0.514866646411
24546965,0.667892445196
931892910,0.496290608702
125931208,0.725371570951
55643849,0.427239091894
1954451161,0.502868002069
2232041,0.616613682469
344166129,0.487949440738
366939898,0.487579998092
26447622,0.600433425328
19697415,0.496482823153
35688200,0.473124104643
197417201,0.558109025139
869207839,0.514294794909
156045092,0.67845062281
323063606,0.496056708951
28708693,0.566712252809
37031780,0.347821563381
414257018,0.504929880287
261066642,0.511410611447
50073507,0.55471751439
2964197287,0.506659204828
535400371,0.470166704418
19828669,0.665421456862
254283743,0.525276472768
34574304,0.534704778726
3403451547,0.503787904187
1003130904,0.473514019678
62132257,0.542267913273
348819508,0.518935879541
400691253,0.44858643798
34377792,0.586249169721
2424639619,0.451828991926
1251872904,0.621953714001
2314440847,0.616081954381
304222354,0.469832006908
156831916,0.532059259811
473469102,0.560737311788
321589427,0.519031075029
19927246,0.505805993806
14815439,0.515979129946
160219862,0.496258213262
124653833,0.49551479567
586125611,0.505376349042
3351730228,0.535667022261
2951975306,0.433698892953
471306651,0.522856173833
14193053,0.573477216711
819953,0.486675253276
2438762940,0.596385728395
14653515,0.519407821192
273280418,0.516194501503
11866582,0.574426636095
20320732,0.519799246597
2233635295,0.506559468282
49910253,0.415397052255
501322226,0.56210640103
55677432,0.598638436941
2300514811,0.527206637959
543780273,0.529294834772
1051333165,0.49568292262
239964758,0.530888454322
306614871,0.481559895852
19632767,0.536969630484
358421123,0.708005360192
3330052767,0.541463376247
2198704819,0.558437865865
271127232,0.53080725148
15471305,0.552479112918
17896154,0.655272858216
314797521,0.542054379135
3098400900,0.503949988703
21173031,0.638077711452
14652207,0.631575509519
238064439,0.527401487686
173216568,0.536266010678
333615931,0.708261406721
3272381252,0.527434066421
30020457,0.55248320282
164369297,0.614903464326
298718098,0.520976283237
76452765,0.652586072681
26186655,0.591013815344
115119048,0.336533576103
3284112337,0.600577729671
33428464,0.62944899303
218993683,0.602298828059
469921287,0.427417934822
540316720,0.526774062239
1901990995,0.540168658053
95687767,0.523312186063
4708373603,0.440191402311
1548227732,0.503536071108
38568814,0.672179923878
305435798,0.605192408792
273028251,0.466525512077
703599787,0.488965124014
52237499,0.542867860763
428741825,0.470465724426
322868425,0.506575542236
19797212,0.549946406861
20485360,0.49180246111
2311099634,0.523108455928
1470960901,0.668521512161
388666653,0.546101752394
17995040,0.541657455248
376542499,0.468583316793
23139642,0.661010967248
283284818,0.430047051172
4003730774,0.512601021717
15865178,0.521776740911
519017852,0.482150007226
298915258,0.498707179426
257529281,0.620269506182
50206233,0.532064152793
2356549188,0.489809539159
59217500,0.724950735213
19273332,0.556620065064
264377994,0.568790799126
14844867,0.525170600915
1380718279,0.495038348346
1360631528,0.564989672388
23566062,0.536676892652
4113864453,0.507075845828
475404591,0.591815647403
378181419,0.643531128492
1199397170,0.499327302856
3224770387,0.550842422711
768415572,0.506871130189
2579109732,0.53128862334
117233982,0.555511378247
24024964,0.508607165361
334753435,0.483873898838
10688432,0.63666002913
524916657,0.524405288906
611358661,0.544794175924
2823788486,0.650743753795
1247418349,0.4663528871
281909255,0.523136494985
70162470,0.505351645452
385521710,0.707635913834
1353324606,0.472787258929
330537050,0.572644261809
88348765,0.53202244415
18618463,0.477226539159
20912252,0.632294012279
301799554,0.493937269158
2380699792,0.470604585345
2424707233,0.46474155152
2657622183,0.476587978515
166107508,0.555147823671
16565279,0.551124940082
123738314,0.663590922282
818551056,0.469721837654
885659928,0.471618520302
84482355,0.458973017221
101783862,0.595349254375
1311764197,0.748221377713
18061669,0.708696112238
754129262,0.511558922073
373656619,0.578986094658
1912576375,0.483633384594
21600671,0.532116890032
22065051,0.599457675402
896342461,0.566571676181
579377606,0.461841860803
161487326,0.500461440633
1377573355,0.671227999005
302422512,0.486400420323
52304376,0.517010087532
67181051,0.469695858975
16882190,0.58673528279
24091175,0.60979195787
2154273384,0.466944117855
185506471,0.505088286657
568695530,0.539431980875
2417826549,0.725284563297
31464192,0.652626416881
187658030,0.510441349955
17177380,0.504506200498
15932201,0.560853253227
16620338,0.495799716827
594156339,0.628639748925
193796574,0.530264016465
626006840,0.526338157368
194222922,0.609437369568
373758798,0.554817609679
18891923,0.617719279418
42244985,0.516668690283
176659323,0.621951623501
23239595,0.408712352825
17079233,0.595953515167
266247126,0.545260049379
119074643,0.561034017598
138910709,0.445394898622
344464386,0.476917077094
1681857542,0.571747117668
122592298,0.28228386869
563387452,0.525350132768
20601355,0.561133928389
2507906130,0.556825784421
19891385,0.485004983225
38542427,0.585138824884
18259073,0.475257399999
7871622,0.498873953423
903105691,0.507358518671
1488897421,0.629497012579
3539836095,0.456893154847
586319054,0.561739767317
186621181,0.506567067262
540351762,0.487391101364
114007315,0.4952099517
15801623,0.475126609751
8953122,0.707528021299
185277740,0.668564282787
126628076,0.589019968694
163939556,0.62482340265
363437423,0.517655692995
133832049,0.739938196326
475274619,0.523866841922
24321412,0.515756194796
17674136,0.674438873717
285744541,0.54183438912
49159617,0.636351625937
110632424,0.521826474476
3400867311,0.607160074854
3311869442,0.466305568892
3422789174,0.508976120648
166764102,0.542476257095
103849564,0.490341469342
195829353,0.588100397576
3325576474,0.519649104507
254910150,0.56319810472
28417752,0.65039887301
444374745,0.626822183342
3310526178,0.583339966391
407805674,0.664803333143
192028431,0.52479581372
250912539,0.581150279116
138977055,0.5539093685
354197301,0.505006042307
82419517,0.544504452979
88940350,0.563898188893
472522579,0.45561295787
166633303,0.507872198205
4656078680,0.585409420057
805307714,0.436870331704
1031872406,0.559856448968
347971482,0.530235512116
19341224,0.512610572685
166272944,0.631326899731
1024827330,0.544792973762
3434356745,0.61505754489
112533514,0.508996050491
517840915,0.496668596756
733028388,0.49076753736
240984102,0.665545579227
4597457008,0.549608487404
107290835,0.518383082245
313008342,0.485746415257
21537009,0.55944133948
85041406,0.468147488178
35758363,0.497017815642
342499618,0.486933689352
3419873583,0.552105307453
1899432967,0.443255452956
21111098,0.679089381811
231895094,0.486076202057
564273480,0.508925730371
44638576,0.543525855475
30024076,0.570612384099
15966651,0.554856808344
52076995,0.54215353202
34833836,0.444212489515
2244682254,0.491519211055
8921662,0.529528048474
80290374,0.679167327518
40182386,0.492230566636
211871567,0.51215466789
14179097,0.56180482647
44036125,0.516836665459
342893296,0.519630702644
31524308,0.597179507208
3010503427,0.512490848585
243639047,0.579185771466
593175315,0.516240675744
2438013757,0.496356273548
307897150,0.535161112657
2988647262,0.516849819167
2736300903,0.527096758228
67576760,0.486328815432
513778623,0.501948765399
1499145156,0.676214386023
31237069,0.580937023663
19407835,0.674014697809
134849548,0.524961674633
26996910,0.521549150592
110375093,0.478242160317
58074184,0.493271322146
463414347,0.48866641935
14591053,0.667671350528
464790606,0.467766830563
3872826447,0.505077104273
201008210,0.494659116106
489720219,0.546069355989
1967614440,0.440160689679
3368690836,0.475927769871
262349987,0.479584441825
3294955041,0.535074520191
273130714,0.696338438406
251831537,0.524814389075
2667881743,0.471755232052
133801267,0.562730338685
29828407,0.53591198766
25470277,0.538069040043
701423921157943297,0.5159493915
3270321498,0.608117370525
14558556,0.573836994531
466920813,0.479783194114
169518455,0.546309702327
28611932,0.479032530643
31630823,0.529043740145
189408784,0.492837477819
17147415,0.516932650264
842475074,0.50147392435
798762666,0.63455762179
571483825,0.680908472013
28583679,0.528338777822
593667852,0.531847756523
430924698,0.476980163485
4164429193,0.462291708117
388540227,0.616628704723
29501253,0.630696812853
549824334,0.518945576393
396904079,0.507262603558
41035664,0.699193885926
432973716,0.580459082398
408168342,0.497581347861
177549638,0.719664410703
202480627,0.474896555875
274704311,0.447518855174
52897731,0.511159763586
12199912,0.587127781172
3329825789,0.539931557027
829859839,0.571818788457
277227522,0.548938492173
27535392,0.504032210968
4488800302,0.487225672525
187377716,0.593797646088
606726493,0.656495834711
42084426,0.463676596128
22489176,0.557992091631
21768283,0.651499732296
3418466404,0.450431168511
24553611,0.663455742208
3422267541,0.57844835337
327526580,0.483591002094
49031364,0.526743694604
11217112,0.480430157242
3258001632,0.595637415504
3277433070,0.527648201266
27109629,0.47486766771
329525509,0.544493845998
4823066891,0.473319872323
2949261587,0.567226083299
352547206,0.664069775633
698663,0.459811942152
779495720,0.502505953666
82167518,0.558292187301
160724902,0.456592091861
24619328,0.626605189744
942156122,0.603192109023
51194212,0.487973339946
16984426,0.538473966696
332638577,0.475648681425
1707682164,0.563510764167
185903495,0.472493071865
25700780,0.474602983232
3452894301,0.458455032375
1403202007,0.644391071289
15837659,0.588463512699
253110749,0.467453385648
3424299539,0.479088482596
53848598,0.477207980825
95595053,0.545712017051
402434614,0.565492237862
727242919,0.683750296839
2376582930,0.479316829119
241922493,0.391894779563
27044466,0.581256787239
47360640,0.495108545459
277719684,0.491207658525
386640525,0.497421682937
15248019,0.606917409187
184780576,0.524261685922
33598182,0.722394211783
22933975,0.658196501156
23600262,0.702442632595
4884966191,0.435279019681
145042229,0.519390452395
900035040,0.58545445226
36940614,0.443155267393
993962845,0.553994601949
757345172,0.510839075619
84126644,0.541585695306
4618300349,0.505285265384
28421062,0.566922435057
18525137,0.501708120493
17968106,0.527406883832
3224644603,0.496245084406
24751102,0.707992199068
3275533321,0.494658116501
399617039,0.485747818787
1975823378,0.527574297183
357936154,0.53890862905
948471642,0.495776846234
102116396,0.49956873281
37925384,0.544897773727
90647602,0.455950037793
4070524766,0.50261544139
853748822,0.524056777453
2984750201,0.481862023705
338701477,0.494036356108
536781820,0.468589007338
1692609740,0.57376703308
223554780,0.709574690734
1858415868,0.517461046963
347745538,0.566590568922
519505793,0.480548348456
1370926345,0.608655520986
3139186004,0.494242957041
3486342376,0.509820474978
590294390,0.588603474915
22228362,0.517531085959
2875174331,0.521757880194
24004161,0.546891894956
586132952,0.512419610303
30453215,0.489097491954
3388321263,0.469418432
190328374,0.696629201303
764423749,0.558235899866
2705075796,0.469009293604
698513665687818240,0.553078991794
533278348,0.473742686524
549596819,0.494806797714
55684796,0.485539985416
1190604492,0.503544869827
52702957,0.452644892615
142716668,0.479699631524
28389123,0.616468755166
2522001204,0.527311301128
15150904,0.556371843861
398045016,0.539405718511
4835749726,0.531807497312
367308660,0.420268450806
1966845822,0.494365286572
1115336587,0.612904240869
3579096975,0.571623355644
4204474265,0.481586509421
318681017,0.491662590643
540815308,0.609262631406
2377691090,0.504427802455
81014765,0.560476425489
198488053,0.599671573557
1057566710,0.536295712448
37171200,0.49039204811
19705861,0.543944722713
44970004,0.693797768471
901209434,0.557545557154
1592635465,0.535275409314
570437806,0.489390116366
23244977,0.526110592113
364916934,0.518616318686
1268625612,0.593795311788
240431327,0.488275442542
4834734315,0.480409505027
2812424461,0.518522401439
135344405,0.503347253586
245412130,0.540879930958
17871151,0.572320303443
88551731,0.648118320552
19214688,0.518137383916
483078503,0.493292549003
428880240,0.517464877881
2718347636,0.544504125927
849162614,0.526045014998
270053769,0.548519899268
4679578027,0.475054813208
1592078822,0.472680780126
57389552,0.678309810124
19739126,0.594051030441
21312077,0.685844863205
16265835,0.605532325892
19372353,0.554017933534
8434292,0.461272312128
3167335095,0.535550092106
2984587975,0.514851627577
1387885346,0.55128965278
2247466446,0.463640674892
2829300438,0.580838671731
67973860,0.581542809444
102150935,0.506265786834
58569513,0.503086691236
912634680,0.513234686693
879506286,0.741067670049
1250538404,0.421816830254
101626804,0.455867079166
77050817,0.58979007316
172962811,0.530572028513
1725346819,0.665250589209
2802332676,0.531647440283
2808067079,0.55411956911
421573665,0.502340733978
28390436,0.703843819981
50574380,0.503720533291
438449199,0.580584379499
3301127227,0.513818609487
2279996258,0.45311029359
177583197,0.539354899592
16430180,0.591138233964
115979444,0.692461810506
459846845,0.602309651469
25703657,0.586161657401
2927834407,0.506350945702
1334785333,0.504011042676
1146533180,0.508282674978
24196431,0.644685919614
58209656,0.573798928783
340506013,0.728272891475
359019937,0.546771140196
13612452,0.49963998681
363247022,0.53817273241
4696552878,0.49823032681
3188733363,0.491987331487
23442900,0.561022650305
625177508,0.411907300799
918009306,0.46659015809
967423477,0.498916792944
1193686536,0.499634312497
22591029,0.534899458754
4347747935,0.495740365495
3310696012,0.485510126433
346043982,0.508561652158
335033945,0.53430220752
520697434,0.505193524234
18757212,0.460582400047
20002401,0.673659787232
253081186,0.489180863204
16397938,0.502628905253
3394554133,0.435781665947
1480505023,0.681607739123
15141153,0.523340630048
15644361,0.536312014796
111163086,0.456792877441
23410387,0.583700045957
294991606,0.605446361373
18986746,0.536422209041
49035017,0.562995253179
3750639374,0.469438131162
2348922644,0.562128095091
102773721,0.599873299224
123035277,0.567741425989
390477696,0.468675746802
1469822852,0.529495297269
1512191946,0.514421791728
2449913803,0.70790611328
3864868815,0.502447096692
3352803292,0.4794498703
309999584,0.510506664836
25376782,0.432536605019
7457112,0.513542686819
3587553312,0.444097488443
2576136230,0.46740992513
33962024,0.666710537232
95303730,0.506810429743
91863101,0.453311443288
619362392,0.648279611209
3885414492,0.495705450351
4490213472,0.624211515964
15949499,0.525468806404
3316267142,0.492578544821
3394204695,0.554988018704
54081679,0.463808274301
110911172,0.53021578484
17905825,0.476507359674
22952100,0.621390050501
349386919,0.401195692171
46315702,0.433377215836
1483880702,0.50347883394
24754443,0.608922305855
3882727697,0.602921199145
249542934,0.470848950747
35567897,0.467038076317
153198298,0.500476381027
15939889,0.568736688529
480655666,0.536115766859
15350114,0.488940760618
3329931629,0.527665108944
257145200,0.542764467868
170801530,0.54430853689
100612482,0.492511772926
85794542,0.629936231904
16955832,0.461806767012
28428796,0.57439679896
56867302,0.580248065021
966638065,0.601203563239
8161712,0.516045243106
4094704180,0.535025577434
19511892,0.566368044339
36715157,0.495858957488
160348847,0.676213961292
3588504253,0.503011886964
1334852306,0.4421094319
116341480,0.524535394642
49494776,0.495718584037
249379601,0.634855154909
2278767387,0.525921695453
5815162,0.534952558908
3407395714,0.630185906025
27311044,0.55246243797
15698424,0.50200229431
1869036517,0.558456829627
1646771184,0.522222158354
284210345,0.551799791662
77544463,0.533549696833
494550045,0.586710593289
2148580382,0.531969257599
439434273,0.650851819435
320027703,0.432779939345
212934500,0.52829926126
32291954,0.494546781003
15416505,0.634250433548
18496709,0.676755512292
4606770373,0.48604319792
213761225,0.523109632939
35728482,0.581151880058
16563441,0.507574676126
30260471,0.536695194664
939015420,0.517504629049
4302290188,0.493624335881
88620317,0.654179541784
126401831,0.481498807253
83967276,0.614962339222
156745023,0.519019662404
3102653770,0.569860626983
139738464,0.508401030122
40713594,0.472215571733
240303484,0.714397674045
94125439,0.667986746336
305216911,0.653637029623
238206354,0.623686920582
292699555,0.688054787468
20495784,0.588885817455
3081420210,0.5426416518
600470774,0.583029529818
120550648,0.618293233908
14466538,0.736462864012
18978553,0.581905190018
343653872,0.484266947633
40602195,0.445819971527
557465085,0.570513189558
18464266,0.577199935549
3299786253,0.489242994614
42895967,0.59194372831
2233646658,0.521613010102
113163844,0.472222568076
247905865,0.526749827224
321732170,0.459411877333
244268646,0.729067651529
124567146,0.577542275818
543899246,0.45769006976
180633258,0.666017432121
38059716,0.603221123902
19834104,0.586772183492
291553031,0.469083810172
124763921,0.561693606368
14991129,0.487294976581
129679132,0.608201856123
3192012592,0.607574237644
1629339452,0.527421483603
3386031940,0.51478541053
32522055,0.572834851295
2534195028,0.42044067178
2150350748,0.542974233961
520011678,0.588657153047
231129000,0.518250392764
3397533639,0.601763380387
544751564,0.51868190243
20824022,0.644584932869
2716352475,0.528402055486
1265169745,0.548314523142
123879401,0.556560925013
1258209258,0.628454354274
2270543852,0.49871043064
576012298,0.605279927592
40910906,0.707188769213
64405579,0.613222022701
30687343,0.526343205058
33655490,0.636926352481
357810318,0.560138855495
7356562,0.635466780393
2564440225,0.491334653413
256426166,0.451821160514
375374016,0.482675542067
257048770,0.482529162803
1510817994,0.500356801515
19808466,0.526102335015
31146195,0.41225478595
5357812,0.717436265575
790055636,0.618550935093
33276161,0.532263242055
25653022,0.48304196363
380608558,0.333201829445
187253039,0.515858396986
23970102,0.689813115354
14529929,0.598474699942
21946424,0.608174508537
23839068,0.55534029097
130171234,0.491205233033
17842545,0.688057048549
21367529,0.508203311837
2216018301,0.502186303207
316227968,0.485530931069
35766688,0.704204209633
820068792,0.469952314423
3301553572,0.450052667032
1697300972,0.53938615024
873546254,0.565170865316
238862918,0.654904747029
3946365557,0.464356642275
261309062,0.637990926075
3242279563,0.59196440844
3284189839,0.505560814982
247854534,0.657561569191
3227730607,0.575259379525
