uid,cat
387528139,0.526549523654
2203894490,0.601694997499
19940085,0.592287817759
1081819903,0.667468058276
3892233005,0.504450773845
2279949104,0.727204994623
1287439165,0.470866342699
41410702,0.595267773319
66536279,0.546534863936
463422324,0.711574384259
2951005084,0.491694988348
3235955615,0.489531932114
2714551200,0.513240004354
3424368129,0.624414852632
30229527,0.574463405291
4169286705,0.499233687148
42222668,0.476478020716
74662993,0.60660950112
1328464994,0.529365736529
335066641,0.626476238327
405652616,0.505076266247
4139467932,0.475345664776
185189538,0.489589431873
116835497,0.532932719921
407880875,0.580007780098
33965228,0.559523356491
281560271,0.49287057479
279692503,0.654147978518
2685519077,0.508129603159
388777195,0.491980454405
310199546,0.446990908957
46286327,0.513723519591
87278897,0.566011544947
59917627,0.594053085026
82179637,0.49722307323
3429057861,0.463198226498
1134387428,0.566125725153
965133673,0.500490857811
115230067,0.560991814558
1068545598,0.495583513445
491472275,0.468870479329
38356380,0.588569831326
804734372,0.566285982094
503662020,0.4995335307
741492187,0.58373714198
4646585837,0.502870994054
24462845,0.496880674242
1450526228,0.689022619337
3250894425,0.552103302831
922427654,0.474667588626
132564528,0.448415542922
49825358,0.500787112036
1478211248,0.648334250071
2159855251,0.525950574012
2233452180,0.637043684052
164447901,0.476903897005
75893701,0.629435044339
46909096,0.524470494188
4855383726,0.48891347164
17099702,0.507531182832
3180033518,0.638606385077
16490790,0.680604330635
41043688,0.521430029939
996067051,0.511596126029
1516193521,0.510570316939
1428047612,0.516566268873
118245138,0.545272429422
20563733,0.502693373458
2461452080,0.482079849226
3816965963,0.495591709135
640893,0.535775281744
3352466116,0.402282246542
112576406,0.480893060055
22005666,0.544695114462
594368622,0.470348838668
3309422527,0.517477308036
326944732,0.491965952098
478070780,0.526038030665
134924292,0.485758649545
21907474,0.670191503789
102446768,0.499600689495
500058151,0.45530141016
279333899,0.477763776069
3573336134,0.537184583204
233949261,0.615344146605
381144077,0.527279148207
157665372,0.492638251912
2178009186,0.430902580234
103893110,0.713141971596
611403956,0.487345020989
18613,0.550080496691
61028046,0.474513799975
218975278,0.703159138163
293816619,0.509307497625
18401584,0.66825473052
1297729854,0.502715407685
4433841208,0.444551852502
19515741,0.587556882024
2655537530,0.476992991467
56838529,0.570530314388
542230961,0.446913456777
4332046835,0.542351921784
77875702,0.460475622115
2280933884,0.487128741611
58542624,0.491259672294
3743861356,0.522899695157
248498819,0.5824021803
1645759142,0.666574122508
3410807495,0.622885636426
20597460,0.60635530769
298240756,0.528586748293
17189640,0.510221816343
50678562,0.472349070451
1854917430,0.501088658171
4847815478,0.497639387677
274746177,0.529034047209
305056580,0.571539244387
12897112,0.576544164102
63228779,0.506122950425
64015215,0.516480827552
104811393,0.580585885636
15027086,0.651346234161
4558048156,0.464337890498
1355828240,0.485253153308
948620310,0.447092188712
2225785909,0.519313806605
124275780,0.451886897945
3772927092,0.48111803118
149965942,0.615452920819
63818888,0.493122934246
21056670,0.447948749407
97583689,0.716846679709
1892830382,0.501103079186
401859102,0.521033510552
16829641,0.494051805565
845139168,0.53408505813
179948811,0.504592806956
3171738157,0.542769560786
24431892,0.579246832399
126668055,0.548662215559
4796927255,0.407072813224
87051556,0.537667907676
1338330434,0.495723431221
1559350598,0.554970988081
289623381,0.499518778251
1506845246,0.477530012973
4889333114,0.426706068861
2502348015,0.535127954585
2802077124,0.551970330293
216419836,0.485851925264
80624266,0.500077427026
106843663,0.458625855463
65981979,0.551673027705
231558689,0.439724619544
36848129,0.56466527727
606981387,0.576043556546
3171896913,0.585383078341
271208038,0.492384513268
83283585,0.493738014446
748310160,0.518103212641
72273570,0.552338217243
24891056,0.505607974468
783142584,0.518203093664
53104326,0.498291867855
120835788,0.564175477255
358305500,0.572022999405
429543135,0.550125920664
3354545907,0.487441170905
3917008632,0.470794404754
21163774,0.588941516346
23908154,0.538726647887
13651772,0.518627330482
16092470,0.522537688091
66336739,0.4564520789
20631422,0.548139495207
113758100,0.500732882731
21324442,0.524067436366
128733097,0.544283621458
3795603381,0.469088800247
387862476,0.633955305039
11783502,0.536652124914
22728672,0.53283915813
2942226411,0.582704931614
39604218,0.537947597172
15880231,0.394017780921
3913470017,0.560582234046
3228880990,0.577949014481
1551868069,0.478000388771
3353727100,0.525631150848
22630531,0.487508817746
1009864844,0.503331193978
25907345,0.525568011841
55398550,0.464668460813
100880543,0.447354249095
168507420,0.469640954687
789205164,0.644880191958
2352599250,0.598921131306
493015263,0.5240875799
76221819,0.510663996342
15519984,0.667038305939
12374262,0.549260086076
19550464,0.65240606388
49140008,0.745951619787
2997047631,0.495298757833
19911013,0.523769634936
252989813,0.511476632361
471617923,0.468674231737
633426347,0.532915241636
1417040330,0.486476237751
274813393,0.561051031745
79258361,0.501707848189
246403554,0.535152223768
625955310,0.652342900654
52482547,0.651360090797
3786822133,0.49392750301
724816394,0.440420146073
533713424,0.484665113932
19616327,0.567411067124
20370009,0.560302931752
1216795250,0.683710415051
1098402872,0.549849175641
67130089,0.490117830787
2897022418,0.470337731541
1927205629,0.462843853347
221762308,0.622069202724
313545488,0.547300056657
191049947,0.542901975894
27382597,0.588126687092
31970121,0.473305329346
3312973854,0.416934479928
113431424,0.574555606922
17763819,0.580027185354
331142058,0.48991907128
331797450,0.477381235918
123327472,0.620629886391
257774605,0.555434513162
178836499,0.490186460689
43612335,0.530059613313
889115678,0.721351910946
1010979907,0.429926566069
3242841195,0.439417374981
227595374,0.575036537931
23001277,0.66173049946
414191125,0.539147467167
3498857657,0.499754811469
16143547,0.490848243488
211932365,0.484600690976
76200159,0.592338930384
3306201620,0.424346549285
237348797,0.568423677617
237131131,0.541000436178
23680387,0.455843669005
2300073361,0.462538426939
224351666,0.505859828372
4809119178,0.453459448263
389236289,0.439604495164
16504279,0.554579291475
21431618,0.566126646695
102192639,0.677480728585
16340501,0.580017801392
386553462,0.682609234064
67819141,0.483148617478
14997156,0.468141097708
247981000,0.540273177727
26166038,0.508592889217
388585144,0.516216252713
3848656575,0.458308700635
154621647,0.542378115912
1549686492,0.498528078083
3015956192,0.58230482946
2308265716,0.495460268044
583390972,0.492990687786
45438720,0.44098330782
3970979594,0.50479529648
936040214,0.503403621067
322688820,0.608925906114
260036406,0.572864878053
22402879,0.582603681374
4635514699,0.499567589684
496293711,0.526004939544
61003613,0.501681801744
562517854,0.700907120971
226219881,0.655746147664
517907432,0.505296626606
3319052612,0.527512642125
41867187,0.545580824088
20961223,0.522528644391
4882094038,0.507544199523
170547167,0.506474962168
398284768,0.528231825939
52771152,0.506754954898
579491814,0.513412908494
3105380327,0.669080467302
105764853,0.582729531635
2485901304,0.526411707011
20797433,0.470151435826
4049098757,0.544561272061
21157904,0.656420101735
88791057,0.468110401072
488724506,0.513347755842
96426017,0.523087687257
15030319,0.518682299925
212129844,0.578071940279
308500560,0.459371601464
2459129959,0.499568446699
140564601,0.467170659237
119495864,0.515772510695
4353841283,0.454859835348
17029260,0.52875895349
237820048,0.470252317918
271997092,0.629700140436
257251498,0.473949633127
2877118643,0.420368051727
17291452,0.554515282053
4197996737,0.533796610753
47208642,0.460360701317
15355596,0.524208040593
366008526,0.483565852616
2728581335,0.507539845187
54941938,0.563724851109
564091125,0.400866883184
480786828,0.599976669488
780786054,0.465135771738
308861333,0.581391250756
31218079,0.493010409523
3293501861,0.448347934423
3093158331,0.461748927299
262396353,0.555431239646
4434221542,0.622968458577
26073624,0.538876039105
177592870,0.565216807447
248109607,0.562000285811
1319295614,0.482862375026
17259137,0.618591633592
19782280,0.584398917747
473782936,0.689634025984
14869615,0.518457634321
17914526,0.576371586945
487840423,0.730067510451
2706201270,0.515000173316
2491964094,0.47505742298
75422403,0.489858509935
359119320,0.475513330529
3432209199,0.487600285735
257186608,0.472087201718
273177474,0.401048588588
216554380,0.509057131001
626331458,0.731447039635
993483668,0.649351497955
20565828,0.625188019157
4522269616,0.498120545783
42130355,0.467696633999
368204729,0.545781513457
16571326,0.642596789363
2607995856,0.661342642416
20863953,0.488860923383
1884904412,0.532594611613
359652362,0.554855543646
19042148,0.54619595254
1340365914,0.619759359032
1123212380,0.447317214092
199875709,0.563221912435
23420032,0.659181207817
69229697,0.453049982587
15588500,0.507959949137
41016473,0.434235402054
2936790183,0.622794997315
595713196,0.587267348224
15361224,0.57683060923
4119741,0.589253862929
24173766,0.532460556798
39279821,0.637002388176
13524182,0.558249060082
4729789692,0.483005740962
591584517,0.496859507093
21355783,0.365112441436
290011697,0.567953370104
3111145354,0.496389455913
2733006195,0.5051403401
117529976,0.501657859483
330718614,0.558364973512
209739174,0.454455103619
1046175163,0.473521291254
283499967,0.58077925772
1072520654,0.533289303584
3195330108,0.435173715317
565042773,0.496299088795
234872414,0.667413411328
2317921,0.539458637497
3299860077,0.519200047667
49729058,0.552644928216
27254400,0.470657075694
121626258,0.613763469175
16670356,0.471400944186
17850012,0.485590117629
270425776,0.501828306871
190537400,0.519180098294
72638139,0.464013356769
24469207,0.574963267362
329899747,0.526679080915
19682929,0.581977393322
14180091,0.663267773931
2333040390,0.482488738872
472145673,0.567489519638
2561564432,0.470152038223
42229538,0.513064472918
1963094388,0.522316905021
92528463,0.570187028575
564813651,0.462385101396
4307235683,0.490078714817
15097698,0.499027387555
838557542,0.635368974336
1963712388,0.567339924648
310271883,0.616273385789
19554219,0.597380557407
22831059,0.69853038501
22568938,0.50485997699
258203630,0.516837939847
43933689,0.667591299346
3331481614,0.599998765445
179070296,0.551610183957
20733972,0.651278697794
265183253,0.532326657425
634904655,0.585544746025
317808744,0.532208551544
61890677,0.647115718822
3433390213,0.631003676465
210002058,0.534177384124
4650885269,0.624571152835
114024610,0.458701533029
23683237,0.42444264454
1289674926,0.610256458026
758636750,0.53356795029
345104604,0.481221087516
1421631721,0.535409350066
2951733495,0.466261841576
217145597,0.401789621304
114548995,0.615602774863
76570908,0.494729552892
4434223398,0.543044784601
2868258183,0.506482195942
29810999,0.571267799124
45801800,0.518637972525
322134353,0.506881014605
236511574,0.767112903029
51798402,0.491337411862
245358984,0.473593268674
1957716374,0.509336206714
887203226,0.495482668883
39608768,0.474196237157
18768324,0.576528273171
38992631,0.659645801009
2818204127,0.517380953813
129350395,0.492908673565
565469671,0.618458144864
306962931,0.676320219247
418308596,0.527829012972
97575423,0.493799458842
161210880,0.654321870132
42295835,0.448888078048
38527519,0.531074158775
534745180,0.530149817818
4644102737,0.498496979566
480928357,0.505783147337
46817943,0.596736677552
14607035,0.508025645851
354771693,0.402896076239
176153330,0.579711046508
469885689,0.476531571504
112255767,0.502989574207
40985398,0.452191379871
730587960,0.607229720544
230450027,0.585018499297
14246765,0.603894767371
1242653575,0.502221893621
171598736,0.641358839561
39871383,0.551899477211
372892570,0.520384285079
696533957651763200,0.506740706434
1176527791,0.561735736097
2564285390,0.561725431387
3104990163,0.4980255437
1660314608,0.500844112121
88957942,0.716541226294
261350404,0.449761234856
16442379,0.508006195527
14345238,0.593899209917
1700717659,0.549125301467
4751746148,0.422231907157
258335849,0.594489415455
3231868097,0.471577526021
28884165,0.619213380962
142075152,0.505879617407
20800806,0.616395491386
923985200,0.547699011474
1861412166,0.492428543063
177169769,0.472373068142
104588893,0.472500893003
16442769,0.464782336153
225068510,0.525197341063
92431821,0.548329413373
166618587,0.456531277396
396158429,0.572172208891
426251923,0.533949224299
14312952,0.537868262804
57435654,0.711512817026
47801895,0.491821385221
2482628143,0.49256792761
109307442,0.534700392837
2891474527,0.564656856435
56452670,0.445836584897
236906055,0.618749956471
1601889872,0.524836259997
419161713,0.419007945532
49964679,0.520126328631
123266709,0.618341761406
51537566,0.480847148512
4581287603,0.515850293178
265512657,0.563480635244
14640856,0.508642179002
930506466,0.498733133317
16246524,0.527016123502
286680865,0.528982446404
70477603,0.622288446925
701392680,0.515701280738
562390825,0.513858464607
4856899380,0.502514138734
20834145,0.523865076187
822568802,0.558416970687
182446060,0.461457997051
162473641,0.609525942545
915924998,0.477917092288
3287312391,0.429812826496
21980851,0.566021780542
4159694920,0.512612081773
103508045,0.471364729842
314927206,0.553659744776
7039122,0.651453034436
147712159,0.630786021746
315615420,0.498960227828
14149825,0.555644408876
135620804,0.48566443998
33581258,0.52598633626
25422037,0.478062720878
33089758,0.478763007072
331376866,0.57324542436
268757302,0.552439801203
473524536,0.526566790623
571964470,0.553925463227
4063127891,0.621672657797
811624796,0.478343125552
1435509080,0.554656838194
377683003,0.529600749573
5990782,0.544193917179
76540301,0.492556311502
2574739866,0.605053997946
2369153479,0.764296705538
233761277,0.679798965298
215475968,0.519820657762
19360277,0.509699559713
1018620445,0.497629701866
731965982,0.596590728257
100110769,0.431963800731
219867689,0.507577099136
1458563664,0.442198546341
2783144541,0.496735215715
2476036543,0.42277497956
413362813,0.531581167563
1143368334,0.51959687427
838265496,0.50986286212
267938462,0.628242168003
3151882915,0.509771252463
283110084,0.511003617381
16673480,0.49034896291
562981626,0.634784555576
2946034450,0.482566457663
2288286854,0.521957754669
176909116,0.594109873163
247196478,0.491655226334
444361536,0.485381392063
21457760,0.496799739426
54193002,0.475600789351
343501683,0.483044810036
2792156032,0.412426768807
1456761750,0.517364801478
2312595268,0.507928773175
221637541,0.523070905955
52718518,0.519912415027
15592409,0.495684899909
2941152252,0.515024921439
963275773,0.490754127594
155773979,0.510575472588
3140643874,0.553840829334
152818187,0.496056915536
267021392,0.647532161165
14904437,0.621402458631
898952310,0.528451394618
15290909,0.510119741173
4612779200,0.569988217666
25062618,0.523696868434
293465310,0.54332722457
3483102436,0.520362553199
116845797,0.506445343485
257912039,0.433586009476
72325394,0.457515322398
43216109,0.52385844207
357461232,0.562384097596
51244287,0.378022541463
131262336,0.64436594314
332819736,0.498880114113
478309668,0.469884405703
265678117,0.448821969261
1900539194,0.662281433094
30534986,0.632604130691
2743762147,0.533654692353
162524508,0.487777619904
1164373388,0.481320183285
3666144674,0.500255607218
495447462,0.528434878639
256765371,0.53638882501
2582736318,0.540615491741
32370124,0.546008366217
15691217,0.519739954487
2387111383,0.473252908065
2362104414,0.703430787088
47738336,0.359284816538
252046831,0.563703459016
21982720,0.57951311691
63073834,0.693423706782
167898719,0.46174740451
21786220,0.608026143333
3297832559,0.670111237916
96824952,0.563623450158
963145339,0.477431314678
197095038,0.446651143536
1723952785,0.47009003965
1460760210,0.569601133084
81089137,0.532989991834
103706347,0.625102288046
59961072,0.435574929275
3259494140,0.45002359157
3339874060,0.439209823799
472510240,0.472365434938
48459553,0.567835796978
141946686,0.493156295298
3394924354,0.476596511888
278163308,0.54537702844
53309297,0.558436044615
293269370,0.48268358072
440201085,0.498187812246
5730192,0.533567966612
2672422810,0.498824785907
589754331,0.511995333906
979818301,0.516052011601
18149379,0.52546481858
82014214,0.515684815425
107374598,0.497522050583
56586281,0.516051246193
143159371,0.492391280501
534638680,0.547061241845
36532324,0.511475288514
2511302792,0.526714597189
2878075066,0.542081798884
163180737,0.619351538141
85127375,0.585085589999
427847925,0.592299170755
3310874893,0.512100554989
2896326927,0.460674529834
19558678,0.489978265137
1155273433,0.481670707269
32698651,0.507526630661
876656678,0.44743202551
145518909,0.511531576028
176910659,0.551073133545
2792747342,0.506428854375
15528275,0.521171627107
2651844968,0.528986707209
175075708,0.558255664412
22737278,0.619001757513
2316366210,0.629265778333
2809669704,0.486633215544
377188795,0.644983736084
2298671550,0.500059151983
56586687,0.498276455492
224391627,0.667026045968
21524994,0.481090236859
148828676,0.569317017678
3893162519,0.499060609299
14422439,0.615193529197
1270837801,0.457676475905
2730584163,0.479786093435
18018946,0.558001893397
2695656084,0.47558779537
35779221,0.652278450939
416305947,0.492689592929
509473454,0.474243074912
100673651,0.59095387899
24048309,0.636012339627
3691999935,0.50378455177
383906575,0.530386579933
23458577,0.286567230066
840528662,0.477000451796
312797318,0.513532129096
2191061814,0.530440509291
805333129,0.48384898113
315244005,0.572976621757
140571506,0.581108434095
108196727,0.449662511957
141311466,0.486221898605
18772897,0.570694706744
523629500,0.47518578531
140047339,0.57358467183
2957931503,0.491310710436
2248799216,0.614955672644
932585497,0.550324174889
2993222656,0.516828177873
16970757,0.501473892311
218526734,0.600140486128
1858270231,0.518957580808
4829344809,0.49191117085
15954997,0.712216129928
1495088653,0.489970560762
89781370,0.683616552829
408220808,0.501005833595
92186819,0.725720385242
147450056,0.571384453279
25523383,0.582414793198
4738383390,0.55798852018
747697374,0.495335259848
1407972582,0.622453379414
1571714280,0.662416188591
830829828,0.504149477816
86439208,0.492365029062
3113088297,0.476772662107
2246240480,0.542552917681
47609159,0.650109449713
3805800674,0.565706849655
152204625,0.528408763593
390526317,0.448114842801
137327982,0.500248543751
22869375,0.5445431247
15824288,0.616397365071
6059462,0.579848514206
428176844,0.493319021576
4061885906,0.523020215843
50427352,0.5359463007
33650159,0.477037561944
20444684,0.566275051774
749598222,0.601529248409
40367637,0.536583129497
26448815,0.509090726774
311621168,0.58699474433
538547125,0.519065214428
3410432950,0.64591773218
23721547,0.47874709552
25837158,0.455861627326
952334024,0.520307671685
2372368079,0.50839930176
48789206,0.567997388618
93574095,0.513102823695
16447203,0.564360953127
1313339132,0.564090171313
257801856,0.517302663336
12154642,0.547394449639
1380808520,0.436435793822
1188132697,0.540667112662
19756913,0.579555815224
2571925363,0.514991662918
3540580215,0.452527506737
4176516076,0.667775264451
555579293,0.499819480715
282392522,0.476832442387
822540241,0.606425850796
261060577,0.492200701797
4539913215,0.492607057066
312997895,0.509066541941
44431389,0.464059966394
280721456,0.474214958039
3130914869,0.578366393746
381515832,0.469139985247
42026991,0.504989614583
27392088,0.605784510725
1610741862,0.508736413511
3412562963,0.471361163896
353138804,0.656940255933
601290874,0.499174693576
14841990,0.52509959852
2473261232,0.495080340477
26671291,0.671177286423
2943056070,0.509781737643
498563302,0.30831561934
192379122,0.52858877025
601979135,0.472540358497
3229153556,0.480433583403
3154508072,0.526133593511
1251052585,0.487560255672
3232102722,0.492481767912
1536791610,0.610325075474
3389880671,0.528479563705
23722338,0.487364042699
22313347,0.565702779671
1421998471,0.545793533222
1271691679,0.500611183407
14154145,0.490758117526
45382058,0.475390461129
65272235,0.478070998438
364968370,0.562531510244
18545087,0.540761565578
1406691746,0.672605904613
9468372,0.612797623928
514718176,0.63069444264
3189078523,0.469130728882
17824265,0.616979799131
137525850,0.46916933586
55310956,0.53468085957
21282579,0.607857378231
385841800,0.557983379542
58915476,0.561225377098
18217624,0.676168707992
12144232,0.536071251455
3051944620,0.533430008799
18873014,0.474453113765
518027987,0.476912814218
21265109,0.520145378947
3315399386,0.483332513308
22084332,0.496399986896
2713877234,0.492858889118
2462808887,0.533191189915
385088319,0.651757318264
134249298,0.500581118777
3199302520,0.521119631856
324828033,0.537273090759
22182810,0.444255030849
3279196610,0.585725006575
161971127,0.420399292393
21461944,0.597032615215
167214012,0.501480046624
4317051854,0.476872590869
17628113,0.476505221173
3302915034,0.44120671652
16317406,0.58292664078
87030767,0.548567850693
48462847,0.46066889803
294452239,0.740194808452
234224660,0.504143041136
64617552,0.550976694684
22903890,0.525808890941
111475826,0.596054050575
1525578882,0.502752940164
126778508,0.55888837742
2865560724,0.583824157821
427654338,0.586802339363
3300064481,0.441768675326
4306599138,0.509003841204
1654488295,0.460055349316
1354732754,0.666135873385
70515960,0.655698735783
480804118,0.609535263123
2275605806,0.483027230815
456916306,0.547126537918
154139987,0.590475211908
334069080,0.569438196469
15659876,0.540936777783
2386034021,0.47233092093
1104346478,0.543959021845
41614718,0.4608941196
24771990,0.49207560173
220523088,0.511915749108
73170404,0.490699327853
202472938,0.503984544464
2257976822,0.469003119172
446332475,0.483842778157
40271429,0.58682604445
4265934436,0.497469781042
287407722,0.51703182306
34340464,0.682222048277
3409706945,0.646631308492
550272650,0.476203650798
917749700,0.499635718253
413395567,0.581504517928
7569062,0.499079244721
437190314,0.489574027316
139853489,0.456771506986
48103098,0.523389994714
111345339,0.568956174976
3846176453,0.464107860416
4706270920,0.632235846164
288915151,0.420734856908
1024999375,0.476884050342
2332065509,0.487370051584
109756379,0.417643543908
3430678311,0.551299207985
2558033729,0.439445803148
20479813,0.573947142601
44433231,0.713806790472
904396772,0.447658087285
1881112440,0.43471483464
3315269498,0.462888157634
273448833,0.66160307777
21692297,0.732518174435
47611798,0.378296109525
2802646946,0.45515122569
1418887076,0.496186123201
4859985830,0.4972960973
163250093,0.486096803266
630030255,0.492441757106
15564737,0.593505260974
2690777048,0.486467671938
2460450793,0.538863977527
931594219,0.447343732219
539492347,0.547106402995
17466186,0.539786450324
29461066,0.553358739024
74517909,0.458074572625
598348855,0.499426315169
125706625,0.683778403574
116830038,0.583849793976
148846102,0.48453226996
94551207,0.470392986608
2990718884,0.516700725475
17125184,0.534577264592
348321777,0.54797083299
147128025,0.524453911588
300538516,0.22671460488
4903974179,0.790187946968
19552358,0.464876399131
164584108,0.260271103903
1414117614,0.802513826426
442306827,0.678506969472
24399531,0.111881973529
39258707,0.82822561986
304696956,0.51697838453
2226289219,0.41391870317
327750233,0.0698061736362
568608987,0.973675621732
2181006680,0.494255693312
314167169,0.662464135684
2978122428,0.170963826052
547630729,0.998547910713
355720996,0.863830937556
993924499,0.170932144733
3706900213,0.42086364709
2931948320,0.311654767063
2889206220,0.918065943071
184637477,0.292352046663
4719313943,0.215140535248
284861750,0.704033742819
300698799,0.963333029755